source_file,business_name,normalized_business_name,phone,normalized_phone,google_maps_url,website_url,instagram
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,CEMEX Corporativo Sede Internacional,cemex corporativo sede internacional,528188888888,528188888888,,https://www.cemex.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,The Westin Monterrey Valle,the westin monterrey valle,528127133100,528127133100,,https://www.marriott.com/en-us/hotels/mtywi-the-westin-monterrey-valle/overview/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Mood Coffee,mood coffee,528114097894,528114097894,,https://www.instagram.com/moodcoffeemx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,El Guayabo,el guayabo,528125107257,528125107257,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Paper Spot,paper spot,528135461050,528135461050,,https://www.instagram.com/paperspotoficial,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,HSBC,hsbc,528183366117,528183366117,,https://www.hsbc.com.mx/contacto/sucursales,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Mendez Jr.,mendez jr,528110933424,528110933424,,https://www.facebook.com/mendezjrchicharroneria,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Clicfood,clicfood,528135461366,528135461366,,https://instagram.com/comidas_clicfood,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Mood Coffee,mood coffee,528114097894,528114097894,,https://www.instagram.com/moodcoffeemx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Clicfood,clicfood,528135461366,528135461366,,https://www.instagram.com/comidas_clicfood,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Tortas Bernal,tortas bernal,528110933430,528110933430,,https://www.tortasbernal.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,LOCALIA,localia,528112549323,528112549323,,http://localital.mx/blog/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Centro de Capacitación y Reclutamiento 7 Eleven,centro de capacitacion y reclutamiento 7 eleven,528183367259,528183367259,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Pre Star Casa de Empeño,pre star casa de empeno,528183380754,528183380754,,https://www.grupoprestar.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Fiesta Inn Monterrey Valley,fiesta inn monterrey valley,528183991500,528183991500,,https://www.fiestainn.com/fiesta-inn-monterrey-valle,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Ibis Monterrey Valle,ibis monterrey valle,528181335050,528181335050,,https://all.accor.com/hotel/3549/index.en.shtml?utm_campaign=seo+maps&utm_medium=seo+maps&utm_source=google+Maps,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Novotel Monterrey Valle,novotel monterrey valle,528181338133,528181338133,,https://all.accor.com/hotel/3551/index.en.shtml?utm_campaign=seo+maps&utm_medium=seo+maps&utm_source=google+Maps,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Safi Metropolitan,safi metropolitan,528181007080,528181007080,,https://safihotel.com/safi-monterrey-metropolitan/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,JW Marriott Hotel Monterrey Valle,jw marriott hotel monterrey valle,528188506700,528188506700,,https://www.marriott.com/en-us/hotels/mtyjw-jw-marriott-hotel-monterrey-valle/overview/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Hotel Auténtico,hotel autentico,528125253930,528125253930,,https://www.hotelesautentico.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Habita MTY.,habita mty,525552822199,525552822199,,https://www.hotelhabitamty.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Live Aqua Urban Resort Monterrey,live aqua urban resort monterrey,528116467000,528116467000,,https://www.liveaqua.com/hoteles-y-resorts/live-aqua-urban-resort-monterrey,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Camino Real Fashion Drive Monterrey,camino real fashion drive monterrey,528007180151,528007180151,,https://www.caminoreal.com/caminoreal/camino-real-fashion-drive-monterrey,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Holiday Inn Express & Suites Monterrey Valle,holiday inn express suites monterrey valle,528122226000,528122226000,,https://www.ihg.com/holidayinnexpress/hotels/us/en/monterrey/mtyrr/hoteldetail,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,3 Diez Living Suites,3 diez living suites,528110802218,528110802218,,https://www.3diezliving.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Zacatecas,zacatecas,528186768023,528186768023,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Sabino’s Bar New Generation,sabino s bar new generation,528122356686,528122356686,,https://www.facebook.com/SabinosBarNewGeneration,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,El Pollo Loco,el pollo loco,528121894164,528121894164,,https://www.elpolloloco.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,TERTIUS,tertius,528130405050,528130405050,,http://www.patrimonio.com.mx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Santacruz Estilistas,santacruz estilistas,528180285642,528180285642,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,La Frambuesa by Carlos,la frambuesa by carlos,528181929006,528181929006,,https://laframbuesabycarlos.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,La Jugueria Del Centro,la jugueria del centro,528183388293,528183388293,,https://lajugueriadelcentro.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Sound Box Academy,sound box academy,528123160866,528123160866,,https://soundbox-academy-studios.negocio.site/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,MacStore,macstore,528127183086,528127183086,,https://www.macstoreonline.com.mx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,GIA Motos,gia motos,528126277301,528126277301,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Carmin Floreria,carmin floreria,528183387567,528183387567,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Centro Estetico Integral,centro estetico integral,528183567264,528183567264,,http://www.cirujanoplastico.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Trek,trek,528183785876,528183785876,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Montesori Sierra Madre,montesori sierra madre,528181246400,528181246400,,https://www.msm.edu.mx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Barba Negra,barba negra,528120915534,528120915534,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,MacStore,macstore,528115220908,528115220908,,https://www.macstoreonline.com.mx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Museo La Milarca,museo la milarca,528116361215,528116361215,,https://museolamilarca.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,The Source,the source,528112518032,528112518032,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Kuchen Alta Repostería,kuchen alta reposteria,528183351551,528183351551,,https://www.kuchenaltareposteria.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Fotos Jasso,fotos jasso,528183381547,528183381547,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Imprento,imprento,528183382022,528183382022,,https://imprento.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,POCACHI,pocachi,528183561234,528183561234,,https://pocachi.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Ocho Hair Lab,ocho hair lab,528116153747,528116153747,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Williams Sonoma,williams sonoma,528183565496,528183565496,,https://www.williams-sonoma.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Cristal Joyas,cristal joyas,528113067265,528113067265,,https://cristaljoyas.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,West Elm,west elm,528183782097,528183782097,,https://www.westelm.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Hertz,hertz,525591289000,525591289000,,https://www.hertzmexico.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Banana Republic,banana republic,528113067272,528113067272,,https://www.bananarepublic.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Pottery Barn,pottery barn,528183351003,528183351003,,https://www.potterybarn.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Pottery Barn Kids,pottery barn kids,528183351003,528183351003,,https://www.potterybarnkids.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Basanti,basanti,528114097757,528114097757,,https://basanti.mx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Cerrajeria San Pedro,cerrajeria san pedro,528119698080,528119698080,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Principal Afore,principal afore,528180564624,528180564624,,https://principal.com.mx/afore,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,"Carrier Enterprise México, S. de R.L. de C.V.",carrier enterprise mexico s de r l de c v,528180560400,528180560400,,https://www.carrier.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,H-E-B,h e b,528181531650,528181531650,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Honda CLEBER Vasconcelos,honda cleber vasconcelos,528181335000,528181335000,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Staybridge Suites,staybridge suites,528181731000,528181731000,,https://www.ihg.com/staybridge/hotels/us/en/monterrey/mtysp/hoteldetail,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Acura CLEBER Monterrey,acura cleber monterrey,528181335000,528181335000,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,BreAd Panaderos Artesanales,bread panaderos artesanales,528121380677,528121380677,,https://www.breadpanaderos.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Laboratorios Dr. Moreira,laboratorios dr moreira,528181502100,528181502100,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Colegio Alfonsino,colegio alfonsino,528115221520,528115221520,,https://alfonsino.edu.mx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Four Points by Sheraton Galerias Monterrey,four points by sheraton galerias monterrey,528183891600,528183891600,,https://www.marriott.com/hotels/travel/mtyfp-four-points-galerias-monterrey/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,H-E-B,h e b,528181531640,528181531640,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Holiday Inn Express Monterrey Tecnológico,holiday inn express monterrey tecnologico,528183296000,528183296000,,https://www.ihg.com/holidayinnexpress/hotels/us/en/monterrey/mtyeg/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-MX-_-MTYEG,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Liverpool,liverpool,528181211300,528181211300,,https://www.liverpool.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Hotel Antarisuite Galerías,hotel antarisuite galerias,528181301818,528181301818,,https://hotelantaris.com/galerias/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,H-E-B,h e b,528181531621,528181531621,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,7-Eleven,7 eleven,528181580711,528181580711,,https://www.7-eleven.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,H-E-B,h e b,528181531440,528181531440,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Liverpool,liverpool,528181334300,528181334300,,https://www.liverpool.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Liverpool,liverpool,528183895500,528183895500,,https://www.liverpool.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/excluded_candidates.csv,Krystal Urban Monterrey San Jerónimo,krystal urban monterrey san jeronimo,528181228000,528181228000,,https://www.krystalurban-monterrey.com/?partner=7423utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,
